E M
-2.58812 0.581846
-2.58811 0.582046
-2.58811 0.582246
-2.5881 0.582447
-2.5881 0.582647
-2.5881 0.582847
-2.58809 0.583047
-2.58809 0.583247
-2.58809 0.583448
-2.58808 0.583648
-2.58808 0.583848
-2.58807 0.584048
-2.58807 0.584248
-2.58807 0.584449
-2.58806 0.584649
-2.58806 0.584849
-2.58805 0.58505
-2.58805 0.58525
-2.58805 0.58545
-2.58804 0.585651
-2.58804 0.585851
-2.58804 0.586052
-2.58803 0.586252
-2.58803 0.586452
-2.58802 0.586653
-2.58802 0.586853
-2.58802 0.587054
-2.58801 0.587254
-2.58801 0.587455
-2.58801 0.587655
-2.588 0.587856
-2.588 0.588056
-2.58799 0.588257
-2.58799 0.588458
-2.58799 0.588658
-2.58798 0.588859
-2.58798 0.589059
-2.58798 0.58926
-2.58797 0.589461
-2.58797 0.589661
-2.58796 0.589862
-2.58796 0.590063
-2.58796 0.590263
-2.58795 0.590464
-2.58795 0.590665
-2.58795 0.590866
-2.58794 0.591066
-2.58794 0.591267
-2.58793 0.591468
-2.58793 0.591669
-2.58793 0.59187
-2.58792 0.592071
-2.58792 0.592271
-2.58792 0.592472
-2.58791 0.592673
-2.58791 0.592874
-2.5879 0.593075
-2.5879 0.593276
-2.5879 0.593477
-2.58789 0.593678
-2.58789 0.593879
-2.58789 0.59408
-2.58788 0.594281
-2.58788 0.594482
-2.58787 0.594683
-2.58787 0.594884
-2.58787 0.595085
-2.58786 0.595286
-2.58786 0.595487
-2.58786 0.595688
-2.58785 0.595889
-2.58785 0.59609
-2.58784 0.596292
-2.58784 0.596493
-2.58784 0.596694
-2.58783 0.596895
-2.58783 0.597096
-2.58783 0.597298
-2.58782 0.597499
-2.58782 0.5977
-2.58782 0.597901
-2.58781 0.598103
-2.58781 0.598304
-2.5878 0.598505
-2.5878 0.598707
-2.5878 0.598908
-2.58779 0.599109
-2.58779 0.599311
-2.58779 0.599512
-2.58778 0.599713
-2.58778 0.599915
-2.58777 0.600116
-2.58777 0.600318
-2.58777 0.600519
-2.58776 0.600721
-2.58776 0.600922
-2.58776 0.601124
-2.58775 0.601325
-2.58775 0.601527
-2.58775 0.601728
-2.58774 0.60193
-2.58774 0.602131
-2.58773 0.602333
-2.58773 0.602535
-2.58773 0.602736
-2.58772 0.602938
-2.58772 0.603139
-2.58772 0.603341
-2.58771 0.603543
-2.58771 0.603745
-2.58771 0.603946
-2.5877 0.604148
-2.5877 0.60435
-2.58769 0.604551
-2.58769 0.604753
-2.58769 0.604955
-2.58768 0.605157
-2.58768 0.605359
-2.58768 0.60556
-2.58767 0.605762
-2.58767 0.605964
-2.58766 0.606166
-2.58766 0.606368
-2.58766 0.60657
-2.58765 0.606772
-2.58765 0.606974
-2.58765 0.607175
-2.58764 0.607377
-2.58764 0.607579
-2.58764 0.607781
-2.58763 0.607983
-2.58763 0.608185
-2.58762 0.608387
-2.58762 0.608589
-2.58762 0.608791
-2.58761 0.608993
-2.58761 0.609196
-2.58761 0.609398
-2.5876 0.6096
-2.5876 0.609802
-2.5876 0.610004
-2.58759 0.610206
-2.58759 0.610408
-2.58759 0.61061
-2.58758 0.610813
-2.58758 0.611015
-2.58757 0.611217
-2.58757 0.611419
-2.58757 0.611622
-2.58756 0.611824
-2.58756 0.612026
-2.58756 0.612228
-2.58755 0.612431
-2.58755 0.612633
-2.58755 0.612835
-2.58754 0.613038
-2.58754 0.61324
-2.58753 0.613442
-2.58753 0.613645
-2.58753 0.613847
-2.58752 0.61405
-2.58752 0.614252
-2.58752 0.614455
-2.58751 0.614657
-2.58751 0.614859
-2.58751 0.615062
-2.5875 0.615264
-2.5875 0.615467
-2.5875 0.615669
-2.58749 0.615872
-2.58749 0.616075
-2.58748 0.616277
-2.58748 0.61648
-2.58748 0.616682
-2.58747 0.616885
-2.58747 0.617088
-2.58747 0.61729
-2.58746 0.617493
-2.58746 0.617696
-2.58746 0.617898
-2.58745 0.618101
-2.58745 0.618304
-2.58745 0.618506
-2.58744 0.618709
-2.58744 0.618912
-2.58743 0.619115
-2.58743 0.619317
-2.58743 0.61952
-2.58742 0.619723
-2.58742 0.619926
-2.58742 0.620129
-2.58741 0.620332
-2.58741 0.620534
-2.58741 0.620737
-2.5874 0.62094
-2.5874 0.621143
-2.5874 0.621346
-2.58739 0.621549
-2.58739 0.621752
-2.58738 0.621955
-2.58738 0.622158
-2.58738 0.622361
-2.58737 0.622564
-2.58737 0.622767
-2.58737 0.62297
-2.58736 0.623173
-2.58736 0.623376
-2.58736 0.623579
-2.58735 0.623782
-2.58735 0.623985
-2.58735 0.624188
-2.58734 0.624392
-2.58734 0.624595
-2.58734 0.624798
-2.58733 0.625001
-2.58733 0.625204
-2.58732 0.625407
-2.58732 0.625611
-2.58732 0.625814
-2.58731 0.626017
-2.58731 0.62622
-2.58731 0.626424
-2.5873 0.626627
-2.5873 0.62683
-2.5873 0.627033
-2.58729 0.627237
-2.58729 0.62744
-2.58729 0.627643
-2.58728 0.627847
-2.58728 0.62805
-2.58728 0.628254
-2.58727 0.628457
-2.58727 0.62866
-2.58727 0.628864
-2.58726 0.629067
-2.58726 0.629271
-2.58725 0.629474
-2.58725 0.629678
-2.58725 0.629881
-2.58724 0.630085
-2.58724 0.630288
-2.58724 0.630492
-2.58723 0.630695
-2.58723 0.630899
-2.58723 0.631103
-2.58722 0.631306
-2.58722 0.63151
-2.58722 0.631713
-2.58721 0.631917
-2.58721 0.632121
-2.58721 0.632324
-2.5872 0.632528
-2.5872 0.632732
-2.5872 0.632935
-2.58719 0.633139
-2.58719 0.633343
-2.58719 0.633547
-2.58718 0.63375
-2.58718 0.633954
-2.58718 0.634158
-2.58717 0.634362
-2.58717 0.634566
-2.58716 0.634769
-2.58716 0.634973
-2.58716 0.635177
-2.58715 0.635381
-2.58715 0.635585
-2.58715 0.635789
-2.58714 0.635993
-2.58714 0.636197
-2.58714 0.636401
-2.58713 0.636605
-2.58713 0.636808
-2.58713 0.637012
-2.58712 0.637216
-2.58712 0.63742
-2.58712 0.637624
-2.58711 0.637829
-2.58711 0.638033
-2.58711 0.638237
-2.5871 0.638441
-2.5871 0.638645
-2.5871 0.638849
-2.58709 0.639053
-2.58709 0.639257
-2.58709 0.639461
-2.58708 0.639665
-2.58708 0.63987
-2.58708 0.640074
-2.58707 0.640278
-2.58707 0.640482
-2.58707 0.640686
-2.58706 0.640891
-2.58706 0.641095
-2.58705 0.641299
-2.58705 0.641503
-2.58705 0.641708
-2.58704 0.641912
-2.58704 0.642116
-2.58704 0.642321
-2.58703 0.642525
-2.58703 0.642729
-2.58703 0.642934
-2.58702 0.643138
-2.58702 0.643343
-2.58702 0.643547
-2.58701 0.643751
-2.58701 0.643956
-2.58701 0.64416
-2.587 0.644365
-2.587 0.644569
-2.587 0.644774
-2.58699 0.644978
-2.58699 0.645183
-2.58699 0.645387
-2.58698 0.645592
-2.58698 0.645796
-2.58698 0.646001
-2.58697 0.646205
-2.58697 0.64641
-2.58697 0.646615
-2.58696 0.646819
-2.58696 0.647024
-2.58696 0.647229
-2.58695 0.647433
-2.58695 0.647638
-2.58695 0.647843
-2.58694 0.648047
-2.58694 0.648252
-2.58694 0.648457
-2.58693 0.648662
-2.58693 0.648866
-2.58693 0.649071
-2.58692 0.649276
-2.58692 0.649481
-2.58692 0.649685
-2.58691 0.64989
-2.58691 0.650095
-2.58691 0.6503
-2.5869 0.650505
-2.5869 0.65071
-2.5869 0.650915
-2.58689 0.651119
-2.58689 0.651324
-2.58689 0.651529
-2.58688 0.651734
-2.58688 0.651939
-2.58688 0.652144
-2.58687 0.652349
-2.58687 0.652554
-2.58687 0.652759
-2.58686 0.652964
-2.58686 0.653169
-2.58686 0.653374
-2.58685 0.653579
-2.58685 0.653784
-2.58685 0.653989
-2.58684 0.654195
-2.58684 0.6544
-2.58684 0.654605
-2.58683 0.65481
-2.58683 0.655015
-2.58683 0.65522
-2.58682 0.655425
-2.58682 0.655631
-2.58682 0.655836
-2.58681 0.656041
-2.58681 0.656246
-2.58681 0.656451
-2.5868 0.656657
-2.5868 0.656862
-2.5868 0.657067
-2.58679 0.657273
-2.58679 0.657478
-2.58679 0.657683
-2.58678 0.657889
-2.58678 0.658094
-2.58678 0.658299
-2.58677 0.658505
-2.58677 0.65871
-2.58677 0.658915
-2.58676 0.659121
-2.58676 0.659326
-2.58676 0.659532
-2.58675 0.659737
-2.58675 0.659943
-2.58675 0.660148
-2.58674 0.660354
-2.58674 0.660559
-2.58674 0.660765
-2.58673 0.66097
-2.58673 0.661176
-2.58673 0.661381
-2.58672 0.661587
-2.58672 0.661792
-2.58672 0.661998
-2.58671 0.662204
-2.58671 0.662409
-2.58671 0.662615
-2.5867 0.66282
-2.5867 0.663026
-2.5867 0.663232
-2.58669 0.663437
-2.58669 0.663643
-2.58669 0.663849
-2.58668 0.664055
-2.58668 0.66426
-2.58668 0.664466
-2.58667 0.664672
-2.58667 0.664878
-2.58667 0.665083
-2.58666 0.665289
-2.58666 0.665495
-2.58666 0.665701
-2.58666 0.665907
-2.58665 0.666112
-2.58665 0.666318
-2.58665 0.666524
-2.58664 0.66673
-2.58664 0.666936
-2.58664 0.667142
-2.58663 0.667348
-2.58663 0.667554
-2.58663 0.66776
-2.58662 0.667966
-2.58662 0.668172
-2.58662 0.668378
-2.58661 0.668584
-2.58661 0.66879
-2.58661 0.668996
-2.5866 0.669202
-2.5866 0.669408
-2.5866 0.669614
-2.58659 0.66982
-2.58659 0.670026
-2.58659 0.670232
-2.58658 0.670438
-2.58658 0.670644
-2.58658 0.670851
-2.58657 0.671057
-2.58657 0.671263
-2.58657 0.671469
-2.58656 0.671675
-2.58656 0.671881
-2.58656 0.672088
-2.58656 0.672294
-2.58655 0.6725
-2.58655 0.672706
-2.58655 0.672913
-2.58654 0.673119
-2.58654 0.673325
-2.58654 0.673532
-2.58653 0.673738
-2.58653 0.673944
-2.58653 0.67415
-2.58652 0.674357
-2.58652 0.674563
-2.58652 0.67477
-2.58651 0.674976
-2.58651 0.675182
-2.58651 0.675389
-2.5865 0.675595
-2.5865 0.675802
-2.5865 0.676008
-2.58649 0.676215
-2.58649 0.676421
-2.58649 0.676628
-2.58648 0.676834
-2.58648 0.677041
-2.58648 0.677247
-2.58648 0.677454
-2.58647 0.67766
-2.58647 0.677867
-2.58647 0.678073
-2.58646 0.67828
-2.58646 0.678487
-2.58646 0.678693
-2.58645 0.6789
-2.58645 0.679107
-2.58645 0.679313
-2.58644 0.67952
-2.58644 0.679727
-2.58644 0.679933
-2.58643 0.68014
-2.58643 0.680347
-2.58643 0.680553
-2.58642 0.68076
-2.58642 0.680967
-2.58642 0.681174
-2.58642 0.68138
-2.58641 0.681587
-2.58641 0.681794
-2.58641 0.682001
-2.5864 0.682208
-2.5864 0.682415
-2.5864 0.682621
-2.58639 0.682828
-2.58639 0.683035
-2.58639 0.683242
-2.58638 0.683449
-2.58638 0.683656
-2.58638 0.683863
-2.58637 0.68407
-2.58637 0.684277
-2.58637 0.684484
-2.58636 0.684691
-2.58636 0.684898
-2.58636 0.685105
-2.58636 0.685312
-2.58635 0.685519
-2.58635 0.685726
-2.58635 0.685933
-2.58634 0.68614
-2.58634 0.686347
-2.58634 0.686554
-2.58633 0.686761
-2.58633 0.686968
-2.58633 0.687175
-2.58632 0.687382
-2.58632 0.68759
-2.58632 0.687797
-2.58631 0.688004
-2.58631 0.688211
-2.58631 0.688418
-2.58631 0.688626
-2.5863 0.688833
-2.5863 0.68904
-2.5863 0.689247
-2.58629 0.689454
-2.58629 0.689662
-2.58629 0.689869
-2.58628 0.690076
-2.58628 0.690284
-2.58628 0.690491
-2.58627 0.690698
-2.58627 0.690906
-2.58627 0.691113
-2.58627 0.69132
-2.58626 0.691528
-2.58626 0.691735
-2.58626 0.691943
-2.58625 0.69215
-2.58625 0.692357
-2.58625 0.692565
-2.58624 0.692772
-2.58624 0.69298
-2.58624 0.693187
-2.58623 0.693395
-2.58623 0.693602
-2.58623 0.69381
-2.58623 0.694017
-2.58622 0.694225
-2.58622 0.694432
-2.58622 0.69464
-2.58621 0.694848
-2.58621 0.695055
-2.58621 0.695263
-2.5862 0.69547
-2.5862 0.695678
-2.5862 0.695886
-2.58619 0.696093
-2.58619 0.696301
-2.58619 0.696509
-2.58619 0.696716
-2.58618 0.696924
-2.58618 0.697132
-2.58618 0.697339
-2.58617 0.697547
-2.58617 0.697755
-2.58617 0.697963
-2.58616 0.69817
-2.58616 0.698378
-2.58616 0.698586
-2.58615 0.698794
-2.58615 0.699002
-2.58615 0.699209
-2.58615 0.699417
-2.58614 0.699625
-2.58614 0.699833
-2.58614 0.700041
-2.58613 0.700249
-2.58613 0.700457
-2.58613 0.700665
-2.58612 0.700872
-2.58612 0.70108
-2.58612 0.701288
-2.58612 0.701496
-2.58611 0.701704
-2.58611 0.701912
-2.58611 0.70212
-2.5861 0.702328
-2.5861 0.702536
-2.5861 0.702744
-2.58609 0.702952
-2.58609 0.70316
-2.58609 0.703369
-2.58609 0.703577
-2.58608 0.703785
-2.58608 0.703993
-2.58608 0.704201
-2.58607 0.704409
-2.58607 0.704617
-2.58607 0.704825
-2.58606 0.705033
-2.58606 0.705242
-2.58606 0.70545
-2.58606 0.705658
-2.58605 0.705866
-2.58605 0.706074
-2.58605 0.706283
-2.58604 0.706491
-2.58604 0.706699
-2.58604 0.706907
-2.58603 0.707116
-2.58603 0.707324
-2.58603 0.707532
-2.58603 0.707741
-2.58602 0.707949
-2.58602 0.708157
-2.58602 0.708366
-2.58601 0.708574
-2.58601 0.708782
-2.58601 0.708991
-2.586 0.709199
-2.586 0.709408
-2.586 0.709616
-2.586 0.709824
-2.58599 0.710033
-2.58599 0.710241
-2.58599 0.71045
-2.58598 0.710658
-2.58598 0.710867
-2.58598 0.711075
-2.58597 0.711284
-2.58597 0.711492
-2.58597 0.711701
-2.58597 0.711909
-2.58596 0.712118
-2.58596 0.712327
-2.58596 0.712535
-2.58595 0.712744
-2.58595 0.712952
-2.58595 0.713161
-2.58595 0.71337
-2.58594 0.713578
-2.58594 0.713787
-2.58594 0.713996
-2.58593 0.714204
-2.58593 0.714413
-2.58593 0.714622
-2.58592 0.71483
-2.58592 0.715039
-2.58592 0.715248
-2.58592 0.715457
-2.58591 0.715665
-2.58591 0.715874
-2.58591 0.716083
-2.5859 0.716292
-2.5859 0.7165
-2.5859 0.716709
-2.5859 0.716918
-2.58589 0.717127
-2.58589 0.717336
-2.58589 0.717545
-2.58588 0.717753
-2.58588 0.717962
-2.58588 0.718171
-2.58587 0.71838
-2.58587 0.718589
-2.58587 0.718798
-2.58587 0.719007
-2.58586 0.719216
-2.58586 0.719425
-2.58586 0.719634
-2.58585 0.719843
-2.58585 0.720052
-2.58585 0.720261
-2.58585 0.72047
-2.58584 0.720679
-2.58584 0.720888
-2.58584 0.721097
-2.58583 0.721306
-2.58583 0.721515
-2.58583 0.721724
-2.58583 0.721933
-2.58582 0.722142
-2.58582 0.722352
-2.58582 0.722561
-2.58581 0.72277
-2.58581 0.722979
-2.58581 0.723188
-2.58581 0.723397
-2.5858 0.723607
-2.5858 0.723816
-2.5858 0.724025
-2.58579 0.724234
-2.58579 0.724443
-2.58579 0.724653
-2.58578 0.724862
-2.58578 0.725071
-2.58578 0.725281
-2.58578 0.72549
-2.58577 0.725699
-2.58577 0.725908
-2.58577 0.726118
-2.58576 0.726327
-2.58576 0.726536
-2.58576 0.726746
-2.58576 0.726955
-2.58575 0.727165
-2.58575 0.727374
-2.58575 0.727583
-2.58574 0.727793
-2.58574 0.728002
-2.58574 0.728212
-2.58574 0.728421
-2.58573 0.728631
-2.58573 0.72884
-2.58573 0.72905
-2.58572 0.729259
-2.58572 0.729469
-2.58572 0.729678
-2.58572 0.729888
-2.58571 0.730097
-2.58571 0.730307
-2.58571 0.730516
-2.5857 0.730726
-2.5857 0.730935
-2.5857 0.731145
-2.5857 0.731355
-2.58569 0.731564
-2.58569 0.731774
-2.58569 0.731984
-2.58569 0.732193
-2.58568 0.732403
-2.58568 0.732613
-2.58568 0.732822
-2.58567 0.733032
-2.58567 0.733242
-2.58567 0.733451
-2.58567 0.733661
-2.58566 0.733871
-2.58566 0.734081
-2.58566 0.73429
-2.58565 0.7345
-2.58565 0.73471
-2.58565 0.73492
-2.58565 0.73513
-2.58564 0.735339
-2.58564 0.735549
-2.58564 0.735759
-2.58563 0.735969
-2.58563 0.736179
-2.58563 0.736389
-2.58563 0.736599
-2.58562 0.736808
-2.58562 0.737018
-2.58562 0.737228
-2.58561 0.737438
-2.58561 0.737648
-2.58561 0.737858
-2.58561 0.738068
-2.5856 0.738278
-2.5856 0.738488
-2.5856 0.738698
-2.5856 0.738908
-2.58559 0.739118
-2.58559 0.739328
-2.58559 0.739538
-2.58558 0.739748
-2.58558 0.739958
-2.58558 0.740168
-2.58558 0.740378
-2.58557 0.740588
-2.58557 0.740799
-2.58557 0.741009
-2.58556 0.741219
-2.58556 0.741429
-2.58556 0.741639
-2.58556 0.741849
-2.58555 0.742059
-2.58555 0.74227
-2.58555 0.74248
-2.58555 0.74269
-2.58554 0.7429
-2.58554 0.74311
-2.58554 0.743321
-2.58553 0.743531
-2.58553 0.743741
-2.58553 0.743951
-2.58553 0.744162
-2.58552 0.744372
-2.58552 0.744582
-2.58552 0.744793
-2.58551 0.745003
-2.58551 0.745213
-2.58551 0.745424
-2.58551 0.745634
-2.5855 0.745844
-2.5855 0.746055
-2.5855 0.746265
-2.5855 0.746476
-2.58549 0.746686
-2.58549 0.746896
-2.58549 0.747107
-2.58548 0.747317
-2.58548 0.747528
-2.58548 0.747738
-2.58548 0.747949
-2.58547 0.748159
-2.58547 0.74837
-2.58547 0.74858
-2.58547 0.748791
-2.58546 0.749001
-2.58546 0.749212
-2.58546 0.749422
-2.58545 0.749633
-2.58545 0.749843
-2.58545 0.750054
-2.58545 0.750265
-2.58544 0.750475
-2.58544 0.750686
-2.58544 0.750896
-2.58544 0.751107
-2.58543 0.751318
-2.58543 0.751528
-2.58543 0.751739
-2.58542 0.75195
-2.58542 0.75216
-2.58542 0.752371
-2.58542 0.752582
-2.58541 0.752793
-2.58541 0.753003
-2.58541 0.753214
-2.58541 0.753425
-2.5854 0.753636
-2.5854 0.753846
-2.5854 0.754057
-2.58539 0.754268
-2.58539 0.754479
-2.58539 0.75469
-2.58539 0.7549
-2.58538 0.755111
-2.58538 0.755322
-2.58538 0.755533
-2.58538 0.755744
-2.58537 0.755955
-2.58537 0.756166
-2.58537 0.756377
-2.58537 0.756587
-2.58536 0.756798
-2.58536 0.757009
-2.58536 0.75722
-2.58535 0.757431
-2.58535 0.757642
-2.58535 0.757853
-2.58535 0.758064
-2.58534 0.758275
-2.58534 0.758486
-2.58534 0.758697
-2.58534 0.758908
-2.58533 0.759119
-2.58533 0.75933
-2.58533 0.759541
-2.58532 0.759752
-2.58532 0.759963
-2.58532 0.760175
-2.58532 0.760386
-2.58531 0.760597
-2.58531 0.760808
-2.58531 0.761019
-2.58531 0.76123
-2.5853 0.761441
-2.5853 0.761652
-2.5853 0.761864
-2.5853 0.762075
-2.58529 0.762286
-2.58529 0.762497
-2.58529 0.762708
-2.58529 0.76292
-2.58528 0.763131
-2.58528 0.763342
-2.58528 0.763553
-2.58527 0.763765
-2.58527 0.763976
-2.58527 0.764187
-2.58527 0.764399
-2.58526 0.76461
-2.58526 0.764821
-2.58526 0.765033
-2.58526 0.765244
-2.58525 0.765455
-2.58525 0.765667
-2.58525 0.765878
-2.58525 0.766089
-2.58524 0.766301
-2.58524 0.766512
-2.58524 0.766724
-2.58524 0.766935
-2.58523 0.767146
-2.58523 0.767358
-2.58523 0.767569
-2.58522 0.767781
-2.58522 0.767992
-2.58522 0.768204
-2.58522 0.768415
-2.58521 0.768627
-2.58521 0.768838
-2.58521 0.76905
-2.58521 0.769261
-2.5852 0.769473
-2.5852 0.769684
-2.5852 0.769896
-2.5852 0.770108
-2.58519 0.770319
-2.58519 0.770531
-2.58519 0.770742
-2.58519 0.770954
-2.58518 0.771166
-2.58518 0.771377
-2.58518 0.771589
-2.58518 0.771801
-2.58517 0.772012
-2.58517 0.772224
-2.58517 0.772436
-2.58516 0.772647
-2.58516 0.772859
-2.58516 0.773071
-2.58516 0.773282
-2.58515 0.773494
-2.58515 0.773706
-2.58515 0.773918
-2.58515 0.77413
-2.58514 0.774341
-2.58514 0.774553
-2.58514 0.774765
-2.58514 0.774977
-2.58513 0.775189
-2.58513 0.7754
-2.58513 0.775612
-2.58513 0.775824
-2.58512 0.776036
-2.58512 0.776248
-2.58512 0.77646
-2.58512 0.776672
-2.58511 0.776883
-2.58511 0.777095
-2.58511 0.777307
-2.58511 0.777519
-2.5851 0.777731
-2.5851 0.777943
-2.5851 0.778155
-2.5851 0.778367
-2.58509 0.778579
-2.58509 0.778791
-2.58509 0.779003
-2.58509 0.779215
-2.58508 0.779427
-2.58508 0.779639
-2.58508 0.779851
-2.58508 0.780063
-2.58507 0.780275
-2.58507 0.780487
-2.58507 0.780699
-2.58507 0.780912
-2.58506 0.781124
-2.58506 0.781336
-2.58506 0.781548
-2.58505 0.78176
-2.58505 0.781972
-2.58505 0.782184
-2.58505 0.782396
-2.58504 0.782609
-2.58504 0.782821
-2.58504 0.783033
-2.58504 0.783245
-2.58503 0.783457
-2.58503 0.78367
-2.58503 0.783882
-2.58503 0.784094
-2.58502 0.784306
-2.58502 0.784519
-2.58502 0.784731
-2.58502 0.784943
-2.58501 0.785155
-2.58501 0.785368
-2.58501 0.78558
-2.58501 0.785792
-2.585 0.786005
-2.585 0.786217
-2.585 0.786429
-2.585 0.786642
-2.58499 0.786854
-2.58499 0.787067
-2.58499 0.787279
-2.58499 0.787491
-2.58498 0.787704
-2.58498 0.787916
-2.58498 0.788129
-2.58498 0.788341
-2.58497 0.788553
-2.58497 0.788766
-2.58497 0.788978
-2.58497 0.789191
-2.58496 0.789403
-2.58496 0.789616
-2.58496 0.789828
-2.58496 0.790041
-2.58495 0.790253
-2.58495 0.790466
-2.58495 0.790679
-2.58495 0.790891
-2.58494 0.791104
-2.58494 0.791316
-2.58494 0.791529
-2.58494 0.791741
-2.58493 0.791954
-2.58493 0.792167
-2.58493 0.792379
-2.58493 0.792592
-2.58493 0.792805
-2.58492 0.793017
-2.58492 0.79323
-2.58492 0.793443
-2.58492 0.793655
-2.58491 0.793868
-2.58491 0.794081
-2.58491 0.794293
-2.58491 0.794506
-2.5849 0.794719
-2.5849 0.794931
-2.5849 0.795144
-2.5849 0.795357
-2.58489 0.79557
-2.58489 0.795783
-2.58489 0.795995
-2.58489 0.796208
-2.58488 0.796421
-2.58488 0.796634
-2.58488 0.796847
-2.58488 0.797059
-2.58487 0.797272
-2.58487 0.797485
-2.58487 0.797698
-2.58487 0.797911
-2.58486 0.798124
-2.58486 0.798337
-2.58486 0.79855
-2.58486 0.798762
-2.58485 0.798975
-2.58485 0.799188
-2.58485 0.799401
-2.58485 0.799614
-2.58484 0.799827
-2.58484 0.80004
-2.58484 0.800253
-2.58484 0.800466
-2.58483 0.800679
-2.58483 0.800892
-2.58483 0.801105
-2.58483 0.801318
-2.58483 0.801531
-2.58482 0.801744
-2.58482 0.801957
-2.58482 0.80217
-2.58482 0.802383
-2.58481 0.802597
-2.58481 0.80281
-2.58481 0.803023
-2.58481 0.803236
-2.5848 0.803449
-2.5848 0.803662
-2.5848 0.803875
-2.5848 0.804088
-2.58479 0.804302
-2.58479 0.804515
-2.58479 0.804728
-2.58479 0.804941
-2.58478 0.805154
-2.58478 0.805367
-2.58478 0.805581
-2.58478 0.805794
-2.58477 0.806007
-2.58477 0.80622
-2.58477 0.806434
-2.58477 0.806647
-2.58477 0.80686
-2.58476 0.807073
-2.58476 0.807287
-2.58476 0.8075
-2.58476 0.807713
-2.58475 0.807927
-2.58475 0.80814
-2.58475 0.808353
-2.58475 0.808567
-2.58474 0.80878
-2.58474 0.808993
-2.58474 0.809207
-2.58474 0.80942
-2.58473 0.809634
-2.58473 0.809847
-2.58473 0.81006
-2.58473 0.810274
-2.58472 0.810487
-2.58472 0.810701
-2.58472 0.810914
-2.58472 0.811128
-2.58472 0.811341
-2.58471 0.811555
-2.58471 0.811768
-2.58471 0.811982
-2.58471 0.812195
-2.5847 0.812409
-2.5847 0.812622
-2.5847 0.812836
-2.5847 0.813049
-2.58469 0.813263
-2.58469 0.813476
-2.58469 0.81369
-2.58469 0.813903
-2.58469 0.814117
-2.58468 0.814331
-2.58468 0.814544
-2.58468 0.814758
-2.58468 0.814971
-2.58467 0.815185
-2.58467 0.815399
-2.58467 0.815612
-2.58467 0.815826
-2.58466 0.81604
-2.58466 0.816253
-2.58466 0.816467
-2.58466 0.816681
-2.58465 0.816894
-2.58465 0.817108
-2.58465 0.817322
-2.58465 0.817536
-2.58465 0.817749
-2.58464 0.817963
-2.58464 0.818177
-2.58464 0.818391
-2.58464 0.818604
-2.58463 0.818818
-2.58463 0.819032
-2.58463 0.819246
-2.58463 0.81946
-2.58462 0.819673
-2.58462 0.819887
-2.58462 0.820101
-2.58462 0.820315
-2.58462 0.820529
-2.58461 0.820743
-2.58461 0.820957
-2.58461 0.82117
-2.58461 0.821384
-2.5846 0.821598
-2.5846 0.821812
-2.5846 0.822026
-2.5846 0.82224
-2.58459 0.822454
-2.58459 0.822668
-2.58459 0.822882
-2.58459 0.823096
-2.58459 0.82331
-2.58458 0.823524
-2.58458 0.823738
-2.58458 0.823952
-2.58458 0.824166
-2.58457 0.82438
-2.58457 0.824594
-2.58457 0.824808
-2.58457 0.825022
-2.58457 0.825236
-2.58456 0.82545
-2.58456 0.825664
-2.58456 0.825878
-2.58456 0.826092
-2.58455 0.826306
-2.58455 0.826521
-2.58455 0.826735
-2.58455 0.826949
-2.58454 0.827163
-2.58454 0.827377
-2.58454 0.827591
-2.58454 0.827805
-2.58454 0.82802
-2.58453 0.828234
-2.58453 0.828448
-2.58453 0.828662
-2.58453 0.828876
-2.58452 0.829091
-2.58452 0.829305
-2.58452 0.829519
-2.58452 0.829733
-2.58452 0.829948
-2.58451 0.830162
-2.58451 0.830376
-2.58451 0.83059
-2.58451 0.830805
-2.5845 0.831019
-2.5845 0.831233
-2.5845 0.831448
-2.5845 0.831662
-2.5845 0.831876
-2.58449 0.832091
-2.58449 0.832305
-2.58449 0.832519
-2.58449 0.832734
-2.58448 0.832948
-2.58448 0.833162
-2.58448 0.833377
-2.58448 0.833591
-2.58448 0.833806
-2.58447 0.83402
-2.58447 0.834234
-2.58447 0.834449
-2.58447 0.834663
-2.58446 0.834878
-2.58446 0.835092
-2.58446 0.835307
-2.58446 0.835521
-2.58446 0.835736
-2.58445 0.83595
-2.58445 0.836165
-2.58445 0.836379
-2.58445 0.836594
-2.58444 0.836808
-2.58444 0.837023
-2.58444 0.837237
-2.58444 0.837452
-2.58444 0.837666
-2.58443 0.837881
-2.58443 0.838096
-2.58443 0.83831
-2.58443 0.838525
-2.58442 0.838739
-2.58442 0.838954
-2.58442 0.839169
-2.58442 0.839383
-2.58442 0.839598
-2.58441 0.839813
-2.58441 0.840027
-2.58441 0.840242
-2.58441 0.840457
-2.58441 0.840671
-2.5844 0.840886
-2.5844 0.841101
-2.5844 0.841315
-2.5844 0.84153
-2.58439 0.841745
-2.58439 0.84196
-2.58439 0.842174
-2.58439 0.842389
-2.58439 0.842604
-2.58438 0.842819
-2.58438 0.843033
-2.58438 0.843248
-2.58438 0.843463
-2.58437 0.843678
-2.58437 0.843893
-2.58437 0.844107
-2.58437 0.844322
-2.58437 0.844537
-2.58436 0.844752
-2.58436 0.844967
-2.58436 0.845182
-2.58436 0.845397
-2.58436 0.845611
-2.58435 0.845826
-2.58435 0.846041
-2.58435 0.846256
-2.58435 0.846471
-2.58434 0.846686
