E M
-2.60541 0.0824154
-2.60541 0.0822844
-2.60542 0.0821534
-2.60543 0.0820225
-2.60544 0.0818916
-2.60545 0.0817607
-2.60546 0.0816299
-2.60546 0.0814991
-2.60547 0.0813683
-2.60548 0.0812375
-2.60549 0.0811068
-2.6055 0.0809761
-2.60551 0.0808455
-2.60552 0.0807148
-2.60552 0.0805843
-2.60553 0.0804537
-2.60554 0.0803232
-2.60555 0.0801927
-2.60556 0.0800622
-2.60557 0.0799318
-2.60557 0.0798014
-2.60558 0.0796711
-2.60559 0.0795407
-2.6056 0.0794104
-2.60561 0.0792802
-2.60562 0.07915
-2.60562 0.0790198
-2.60563 0.0788896
-2.60564 0.0787595
-2.60565 0.0786294
-2.60566 0.0784993
-2.60567 0.0783693
-2.60568 0.0782393
-2.60568 0.0781093
-2.60569 0.0779794
-2.6057 0.0778495
-2.60571 0.0777196
-2.60572 0.0775898
-2.60573 0.07746
-2.60573 0.0773302
-2.60574 0.0772005
-2.60575 0.0770708
-2.60576 0.0769411
-2.60577 0.0768115
-2.60578 0.0766819
-2.60579 0.0765523
-2.60579 0.0764227
-2.6058 0.0762932
-2.60581 0.0761638
-2.60582 0.0760343
-2.60583 0.0759049
-2.60584 0.0757755
-2.60584 0.0756462
-2.60585 0.0755169
-2.60586 0.0753876
-2.60587 0.0752584
-2.60588 0.0751291
-2.60589 0.075
-2.6059 0.0748708
-2.6059 0.0747417
-2.60591 0.0746126
-2.60592 0.0744836
-2.60593 0.0743546
-2.60594 0.0742256
-2.60595 0.0740966
-2.60596 0.0739677
-2.60596 0.0738388
-2.60597 0.07371
-2.60598 0.0735812
-2.60599 0.0734524
-2.606 0.0733236
-2.60601 0.0731949
-2.60601 0.0730662
-2.60602 0.0729376
-2.60603 0.072809
-2.60604 0.0726804
-2.60605 0.0725518
-2.60606 0.0724233
-2.60607 0.0722948
-2.60607 0.0721664
-2.60608 0.072038
-2.60609 0.0719096
-2.6061 0.0717812
-2.60611 0.0716529
-2.60612 0.0715246
-2.60613 0.0713964
-2.60613 0.0712681
-2.60614 0.0711399
-2.60615 0.0710118
-2.60616 0.0708837
-2.60617 0.0707556
-2.60618 0.0706275
-2.60619 0.0704995
-2.60619 0.0703715
-2.6062 0.0702435
-2.60621 0.0701156
-2.60622 0.0699877
-2.60623 0.0698599
-2.60624 0.0697321
-2.60625 0.0696043
-2.60625 0.0694765
-2.60626 0.0693488
-2.60627 0.0692211
-2.60628 0.0690934
-2.60629 0.0689658
-2.6063 0.0688382
-2.60631 0.0687107
-2.60631 0.0685831
-2.60632 0.0684556
-2.60633 0.0683282
-2.60634 0.0682007
-2.60635 0.0680734
-2.60636 0.067946
-2.60637 0.0678187
-2.60637 0.0676914
-2.60638 0.0675641
-2.60639 0.0674369
-2.6064 0.0673097
-2.60641 0.0671825
-2.60642 0.0670554
-2.60643 0.0669283
-2.60643 0.0668013
-2.60644 0.0666742
-2.60645 0.0665472
-2.60646 0.0664203
-2.60647 0.0662934
-2.60648 0.0661665
-2.60649 0.0660396
-2.60649 0.0659128
-2.6065 0.065786
-2.60651 0.0656592
-2.60652 0.0655325
-2.60653 0.0654058
-2.60654 0.0652791
-2.60655 0.0651525
-2.60656 0.0650259
-2.60656 0.0648994
-2.60657 0.0647728
-2.60658 0.0646464
-2.60659 0.0645199
-2.6066 0.0643935
-2.60661 0.0642671
-2.60662 0.0641407
-2.60662 0.0640144
-2.60663 0.0638881
-2.60664 0.0637618
-2.60665 0.0636356
-2.60666 0.0635094
-2.60667 0.0633833
-2.60668 0.0632572
-2.60668 0.0631311
-2.60669 0.063005
-2.6067 0.062879
-2.60671 0.062753
-2.60672 0.062627
-2.60673 0.0625011
-2.60674 0.0623752
-2.60675 0.0622494
-2.60675 0.0621235
-2.60676 0.0619978
-2.60677 0.061872
-2.60678 0.0617463
-2.60679 0.0616206
-2.6068 0.0614949
-2.60681 0.0613693
-2.60682 0.0612437
-2.60682 0.0611182
-2.60683 0.0609927
-2.60684 0.0608672
-2.60685 0.0607417
-2.60686 0.0606163
-2.60687 0.0604909
-2.60688 0.0603656
-2.60688 0.0602403
-2.60689 0.060115
-2.6069 0.0599897
-2.60691 0.0598645
-2.60692 0.0597393
-2.60693 0.0596142
-2.60694 0.0594891
-2.60695 0.059364
-2.60695 0.0592389
-2.60696 0.0591139
-2.60697 0.0589889
-2.60698 0.058864
-2.60699 0.0587391
-2.607 0.0586142
-2.60701 0.0584894
-2.60702 0.0583645
-2.60702 0.0582398
-2.60703 0.058115
-2.60704 0.0579903
-2.60705 0.0578656
-2.60706 0.057741
-2.60707 0.0576164
-2.60708 0.0574918
-2.60709 0.0573673
-2.60709 0.0572428
-2.6071 0.0571183
-2.60711 0.0569939
-2.60712 0.0568694
-2.60713 0.0567451
-2.60714 0.0566207
-2.60715 0.0564964
-2.60716 0.0563722
-2.60716 0.0562479
-2.60717 0.0561237
-2.60718 0.0559996
-2.60719 0.0558754
-2.6072 0.0557513
-2.60721 0.0556273
-2.60722 0.0555032
-2.60723 0.0553792
-2.60723 0.0552553
-2.60724 0.0551313
-2.60725 0.0550074
-2.60726 0.0548836
-2.60727 0.0547598
-2.60728 0.054636
-2.60729 0.0545122
-2.6073 0.0543885
-2.6073 0.0542648
-2.60731 0.0541411
-2.60732 0.0540175
-2.60733 0.0538939
-2.60734 0.0537703
-2.60735 0.0536468
-2.60736 0.0535233
-2.60737 0.0533999
-2.60738 0.0532765
-2.60738 0.0531531
-2.60739 0.0530297
-2.6074 0.0529064
-2.60741 0.0527831
-2.60742 0.0526599
-2.60743 0.0525367
-2.60744 0.0524135
-2.60745 0.0522903
-2.60745 0.0521672
-2.60746 0.0520441
-2.60747 0.0519211
-2.60748 0.0517981
-2.60749 0.0516751
-2.6075 0.0515522
-2.60751 0.0514293
-2.60752 0.0513064
-2.60753 0.0511835
-2.60753 0.0510607
-2.60754 0.050938
-2.60755 0.0508152
-2.60756 0.0506925
-2.60757 0.0505699
-2.60758 0.0504472
-2.60759 0.0503246
-2.6076 0.0502021
-2.60761 0.0500795
-2.60761 0.049957
-2.60762 0.0498346
-2.60763 0.0497121
-2.60764 0.0495897
-2.60765 0.0494674
-2.60766 0.0493451
-2.60767 0.0492228
-2.60768 0.0491005
-2.60769 0.0489783
-2.60769 0.0488561
-2.6077 0.0487339
-2.60771 0.0486118
-2.60772 0.0484897
-2.60773 0.0483677
-2.60774 0.0482457
-2.60775 0.0481237
-2.60776 0.0480017
-2.60777 0.0478798
-2.60777 0.0477579
-2.60778 0.0476361
-2.60779 0.0475143
-2.6078 0.0473925
-2.60781 0.0472708
-2.60782 0.0471491
-2.60783 0.0470274
-2.60784 0.0469057
-2.60785 0.0467841
-2.60785 0.0466626
-2.60786 0.046541
-2.60787 0.0464195
-2.60788 0.0462981
-2.60789 0.0461766
-2.6079 0.0460552
-2.60791 0.0459339
-2.60792 0.0458125
-2.60793 0.0456913
-2.60793 0.04557
-2.60794 0.0454488
-2.60795 0.0453276
-2.60796 0.0452064
-2.60797 0.0450853
-2.60798 0.0449642
-2.60799 0.0448432
-2.608 0.0447221
-2.60801 0.0446012
-2.60802 0.0444802
-2.60802 0.0443593
-2.60803 0.0442384
-2.60804 0.0441176
-2.60805 0.0439968
-2.60806 0.043876
-2.60807 0.0437552
-2.60808 0.0436345
-2.60809 0.0435139
-2.6081 0.0433932
-2.60811 0.0432726
-2.60811 0.0431521
-2.60812 0.0430315
-2.60813 0.042911
-2.60814 0.0427906
-2.60815 0.0426701
-2.60816 0.0425497
-2.60817 0.0424294
-2.60818 0.0423091
-2.60819 0.0421888
-2.60819 0.0420685
-2.6082 0.0419483
-2.60821 0.0418281
-2.60822 0.0417079
-2.60823 0.0415878
-2.60824 0.0414677
-2.60825 0.0413477
-2.60826 0.0412277
-2.60827 0.0411077
-2.60828 0.0409878
-2.60828 0.0408679
-2.60829 0.040748
-2.6083 0.0406281
-2.60831 0.0405083
-2.60832 0.0403886
-2.60833 0.0402688
-2.60834 0.0401491
-2.60835 0.0400295
-2.60836 0.0399098
-2.60837 0.0397903
-2.60838 0.0396707
-2.60838 0.0395512
-2.60839 0.0394317
-2.6084 0.0393122
-2.60841 0.0391928
-2.60842 0.0390734
-2.60843 0.0389541
-2.60844 0.0388347
-2.60845 0.0387155
-2.60846 0.0385962
-2.60847 0.038477
-2.60847 0.0383578
-2.60848 0.0382387
-2.60849 0.0381196
-2.6085 0.0380005
-2.60851 0.0378815
-2.60852 0.0377625
-2.60853 0.0376435
-2.60854 0.0375246
-2.60855 0.0374057
-2.60856 0.0372868
-2.60857 0.037168
-2.60857 0.0370492
-2.60858 0.0369304
-2.60859 0.0368117
-2.6086 0.036693
-2.60861 0.0365744
-2.60862 0.0364558
-2.60863 0.0363372
-2.60864 0.0362186
-2.60865 0.0361001
-2.60866 0.0359817
-2.60867 0.0358632
-2.60867 0.0357448
-2.60868 0.0356264
-2.60869 0.0355081
-2.6087 0.0353898
-2.60871 0.0352715
-2.60872 0.0351533
-2.60873 0.0350351
-2.60874 0.0349169
-2.60875 0.0347988
-2.60876 0.0346807
-2.60877 0.0345627
-2.60877 0.0344447
-2.60878 0.0343267
-2.60879 0.0342087
-2.6088 0.0340908
-2.60881 0.0339729
-2.60882 0.0338551
-2.60883 0.0337373
-2.60884 0.0336195
-2.60885 0.0335018
-2.60886 0.0333841
-2.60887 0.0332664
-2.60888 0.0331488
-2.60888 0.0330312
-2.60889 0.0329136
-2.6089 0.0327961
-2.60891 0.0326786
-2.60892 0.0325611
-2.60893 0.0324437
-2.60894 0.0323263
-2.60895 0.032209
-2.60896 0.0320917
-2.60897 0.0319744
-2.60898 0.0318571
-2.60899 0.0317399
-2.60899 0.0316227
-2.609 0.0315056
-2.60901 0.0313885
-2.60902 0.0312714
-2.60903 0.0311544
-2.60904 0.0310374
-2.60905 0.0309204
-2.60906 0.0308035
-2.60907 0.0306866
-2.60908 0.0305698
-2.60909 0.030453
-2.6091 0.0303362
-2.6091 0.0302194
-2.60911 0.0301027
-2.60912 0.029986
-2.60913 0.0298694
-2.60914 0.0297528
-2.60915 0.0296362
-2.60916 0.0295197
-2.60917 0.0294032
-2.60918 0.0292867
-2.60919 0.0291703
-2.6092 0.0290539
-2.60921 0.0289375
-2.60921 0.0288212
-2.60922 0.0287049
-2.60923 0.0285887
-2.60924 0.0284724
-2.60925 0.0283563
-2.60926 0.0282401
-2.60927 0.028124
-2.60928 0.0280079
-2.60929 0.0278919
-2.6093 0.0277759
-2.60931 0.0276599
-2.60932 0.027544
-2.60933 0.0274281
-2.60933 0.0273122
-2.60934 0.0271964
-2.60935 0.0270806
-2.60936 0.0269648
-2.60937 0.0268491
-2.60938 0.0267334
-2.60939 0.0266178
-2.6094 0.0265022
-2.60941 0.0263866
-2.60942 0.0262711
-2.60943 0.0261556
-2.60944 0.0260401
-2.60945 0.0259247
-2.60946 0.0258093
-2.60946 0.0256939
-2.60947 0.0255786
-2.60948 0.0254633
-2.60949 0.025348
-2.6095 0.0252328
-2.60951 0.0251176
-2.60952 0.0250025
-2.60953 0.0248874
-2.60954 0.0247723
-2.60955 0.0246572
-2.60956 0.0245422
-2.60957 0.0244273
-2.60958 0.0243123
-2.60959 0.0241974
-2.60959 0.0240826
-2.6096 0.0239677
-2.60961 0.023853
-2.60962 0.0237382
-2.60963 0.0236235
-2.60964 0.0235088
-2.60965 0.0233942
-2.60966 0.0232795
-2.60967 0.023165
-2.60968 0.0230504
-2.60969 0.0229359
-2.6097 0.0228215
-2.60971 0.022707
-2.60972 0.0225926
-2.60972 0.0224783
-2.60973 0.0223639
-2.60974 0.0222497
-2.60975 0.0221354
-2.60976 0.0220212
-2.60977 0.021907
-2.60978 0.0217929
-2.60979 0.0216787
-2.6098 0.0215647
-2.60981 0.0214506
-2.60982 0.0213366
-2.60983 0.0212227
-2.60984 0.0211087
-2.60985 0.0209948
-2.60986 0.020881
-2.60987 0.0207672
-2.60987 0.0206534
-2.60988 0.0205396
-2.60989 0.0204259
-2.6099 0.0203122
-2.60991 0.0201986
-2.60992 0.020085
-2.60993 0.0199714
-2.60994 0.0198579
-2.60995 0.0197444
-2.60996 0.0196309
-2.60997 0.0195175
-2.60998 0.0194041
-2.60999 0.0192908
-2.61 0.0191775
-2.61001 0.0190642
-2.61002 0.0189509
-2.61002 0.0188377
-2.61003 0.0187246
-2.61004 0.0186114
-2.61005 0.0184983
-2.61006 0.0183853
-2.61007 0.0182722
-2.61008 0.0181592
-2.61009 0.0180463
-2.6101 0.0179334
-2.61011 0.0178205
-2.61012 0.0177076
-2.61013 0.0175948
-2.61014 0.0174821
-2.61015 0.0173693
-2.61016 0.0172566
-2.61017 0.0171439
-2.61018 0.0170313
-2.61018 0.0169187
-2.61019 0.0168062
-2.6102 0.0166936
-2.61021 0.0165812
-2.61022 0.0164687
-2.61023 0.0163563
-2.61024 0.0162439
-2.61025 0.0161316
-2.61026 0.0160193
-2.61027 0.015907
-2.61028 0.0157948
-2.61029 0.0156826
-2.6103 0.0155704
-2.61031 0.0154583
-2.61032 0.0153462
-2.61033 0.0152342
-2.61034 0.0151222
-2.61035 0.0150102
-2.61035 0.0148983
-2.61036 0.0147864
-2.61037 0.0146745
-2.61038 0.0145627
-2.61039 0.0144509
-2.6104 0.0143391
-2.61041 0.0142274
-2.61042 0.0141157
-2.61043 0.0140041
-2.61044 0.0138924
-2.61045 0.0137809
-2.61046 0.0136693
-2.61047 0.0135578
-2.61048 0.0134464
-2.61049 0.0133349
-2.6105 0.0132235
-2.61051 0.0131122
-2.61052 0.0130009
-2.61053 0.0128896
-2.61053 0.0127783
-2.61054 0.0126671
-2.61055 0.0125559
-2.61056 0.0124448
-2.61057 0.0123337
-2.61058 0.0122226
-2.61059 0.0121116
-2.6106 0.0120006
-2.61061 0.0118897
-2.61062 0.0117787
-2.61063 0.0116679
-2.61064 0.011557
-2.61065 0.0114462
-2.61066 0.0113354
-2.61067 0.0112247
-2.61068 0.011114
-2.61069 0.0110033
-2.6107 0.0108927
-2.61071 0.0107821
-2.61072 0.0106716
-2.61073 0.0105611
-2.61073 0.0104506
-2.61074 0.0103401
-2.61075 0.0102297
-2.61076 0.0101194
-2.61077 0.010009
-2.61078 0.00989874
-2.61079 0.00978849
-2.6108 0.00967826
-2.61081 0.00956808
-2.61082 0.00945793
-2.61083 0.00934782
-2.61084 0.00923774
-2.61085 0.0091277
-2.61086 0.0090177
-2.61087 0.00890774
-2.61088 0.00879781
-2.61089 0.00868792
-2.6109 0.00857807
-2.61091 0.00846825
-2.61092 0.00835847
-2.61093 0.00824872
-2.61094 0.00813902
-2.61095 0.00802935
-2.61095 0.00791971
-2.61096 0.00781011
-2.61097 0.00770055
-2.61098 0.00759103
-2.61099 0.00748155
-2.611 0.0073721
-2.61101 0.00726268
-2.61102 0.00715331
-2.61103 0.00704397
-2.61104 0.00693467
-2.61105 0.0068254
-2.61106 0.00671617
-2.61107 0.00660698
-2.61108 0.00649783
-2.61109 0.00638871
-2.6111 0.00627963
-2.61111 0.00617059
-2.61112 0.00606158
-2.61113 0.00595261
-2.61114 0.00584368
-2.61115 0.00573478
-2.61116 0.00562593
-2.61117 0.0055171
-2.61118 0.00540832
-2.61119 0.00529957
-2.6112 0.00519086
-2.6112 0.00508219
-2.61121 0.00497355
-2.61122 0.00486495
-2.61123 0.00475639
-2.61124 0.00464786
-2.61125 0.00453938
-2.61126 0.00443092
-2.61127 0.00432251
-2.61128 0.00421413
-2.61129 0.00410579
-2.6113 0.00399749
-2.61131 0.00388922
-2.61132 0.00378099
-2.61133 0.0036728
-2.61134 0.00356465
-2.61135 0.00345653
-2.61136 0.00334845
-2.61137 0.00324041
-2.61138 0.0031324
-2.61139 0.00302443
-2.6114 0.0029165
-2.61141 0.00280861
-2.61142 0.00270075
-2.61143 0.00259293
-2.61144 0.00248514
-2.61145 0.0023774
-2.61146 0.00226969
-2.61147 0.00216202
-2.61148 0.00205438
-2.61149 0.00194679
-2.6115 0.00183923
-2.6115 0.0017317
-2.61151 0.00162422
-2.61152 0.00151677
-2.61153 0.00140936
-2.61154 0.00130199
-2.61155 0.00119465
-2.61156 0.00108735
-2.61157 0.000980089
-2.61158 0.000872865
-2.61159 0.000765678
-2.6116 0.000658528
-2.61161 0.000551415
-2.61162 0.00044434
-2.61163 0.000337302
-2.61164 0.000230302
-2.61165 0.000123338
-2.61166 1.64126e-05
-2.61167 -9.04759e-05
-2.61168 -0.000197327
-2.61169 -0.000304141
-2.6117 -0.000410917
-2.61171 -0.000517656
-2.61172 -0.000624358
-2.61173 -0.000731022
-2.61174 -0.000837648
-2.61175 -0.000944238
-2.61176 -0.00105079
-2.61177 -0.0011573
-2.61178 -0.00126378
-2.61179 -0.00137022
-2.6118 -0.00147662
-2.61181 -0.00158299
-2.61182 -0.00168931
-2.61183 -0.0017956
-2.61184 -0.00190186
-2.61185 -0.00200807
-2.61186 -0.00211425
-2.61187 -0.00222039
-2.61188 -0.00232649
-2.61189 -0.00243256
-2.61189 -0.00253858
-2.6119 -0.00264457
-2.61191 -0.00275052
-2.61192 -0.00285644
-2.61193 -0.00296232
-2.61194 -0.00306815
-2.61195 -0.00317396
-2.61196 -0.00327972
-2.61197 -0.00338545
-2.61198 -0.00349114
-2.61199 -0.00359679
-2.612 -0.0037024
-2.61201 -0.00380798
-2.61202 -0.00391352
-2.61203 -0.00401902
-2.61204 -0.00412448
-2.61205 -0.00422991
-2.61206 -0.00433529
-2.61207 -0.00444065
-2.61208 -0.00454596
-2.61209 -0.00465123
-2.6121 -0.00475647
-2.61211 -0.00486167
-2.61212 -0.00496683
-2.61213 -0.00507196
-2.61214 -0.00517704
-2.61215 -0.00528209
-2.61216 -0.0053871
-2.61217 -0.00549208
-2.61218 -0.00559701
-2.61219 -0.00570191
-2.6122 -0.00580677
-2.61221 -0.00591159
-2.61222 -0.00601638
-2.61223 -0.00612112
-2.61224 -0.00622583
-2.61225 -0.0063305
-2.61226 -0.00643514
-2.61227 -0.00653973
-2.61228 -0.00664429
-2.61229 -0.00674881
-2.6123 -0.00685329
-2.61231 -0.00695774
-2.61232 -0.00706214
-2.61233 -0.00716651
-2.61234 -0.00727084
-2.61235 -0.00737514
-2.61236 -0.00747939
-2.61237 -0.00758361
-2.61238 -0.00768779
-2.61239 -0.00779193
-2.6124 -0.00789603
-2.61241 -0.0080001
-2.61242 -0.00810413
-2.61243 -0.00820812
-2.61244 -0.00831207
-2.61245 -0.00841598
-2.61246 -0.00851986
-2.61247 -0.00862369
-2.61248 -0.00872749
-2.61249 -0.00883126
-2.6125 -0.00893498
-2.61251 -0.00903867
-2.61252 -0.00914231
-2.61253 -0.00924593
-2.61254 -0.0093495
-2.61255 -0.00945303
-2.61256 -0.00955653
-2.61257 -0.00965999
-2.61258 -0.00976341
-2.61259 -0.00986679
-2.6126 -0.00997013
-2.61261 -0.0100734
-2.61262 -0.0101767
-2.61263 -0.0102799
-2.61264 -0.0103831
-2.61265 -0.0104863
-2.61266 -0.0105894
-2.61267 -0.0106925
-2.61268 -0.0107955
-2.61269 -0.0108985
-2.6127 -0.0110015
-2.61271 -0.0111044
-2.61271 -0.0112073
-2.61272 -0.0113101
-2.61273 -0.0114129
-2.61274 -0.0115157
-2.61275 -0.0116185
-2.61276 -0.0117211
-2.61277 -0.0118238
-2.61278 -0.0119264
-2.61279 -0.012029
-2.6128 -0.0121315
-2.61281 -0.0122341
-2.61282 -0.0123365
-2.61283 -0.012439
-2.61284 -0.0125413
-2.61285 -0.0126437
-2.61286 -0.012746
-2.61287 -0.0128483
-2.61288 -0.0129505
-2.61289 -0.0130527
-2.6129 -0.0131549
-2.61291 -0.013257
-2.61292 -0.0133591
-2.61293 -0.0134611
-2.61294 -0.0135631
-2.61295 -0.0136651
-2.61296 -0.013767
-2.61297 -0.0138689
-2.61298 -0.0139708
-2.61299 -0.0140726
-2.613 -0.0141744
-2.61301 -0.0142761
-2.61302 -0.0143778
-2.61304 -0.0144795
-2.61305 -0.0145811
-2.61306 -0.0146827
-2.61307 -0.0147842
-2.61308 -0.0148857
-2.61309 -0.0149872
-2.6131 -0.0150886
-2.61311 -0.01519
-2.61312 -0.0152914
-2.61313 -0.0153927
-2.61314 -0.015494
-2.61315 -0.0155952
-2.61316 -0.0156964
-2.61317 -0.0157976
-2.61318 -0.0158987
-2.61319 -0.0159998
-2.6132 -0.0161009
-2.61321 -0.0162019
-2.61322 -0.0163028
-2.61323 -0.0164038
-2.61324 -0.0165047
-2.61325 -0.0166055
-2.61326 -0.0167063
-2.61327 -0.0168071
-2.61328 -0.0169078
-2.61329 -0.0170085
-2.6133 -0.0171092
-2.61331 -0.0172098
-2.61332 -0.0173104
-2.61333 -0.017411
-2.61334 -0.0175115
-2.61335 -0.0176119
-2.61336 -0.0177124
-2.61337 -0.0178128
-2.61338 -0.0179131
-2.61339 -0.0180134
-2.6134 -0.0181137
-2.61341 -0.0182139
-2.61342 -0.0183141
-2.61343 -0.0184143
-2.61344 -0.0185144
-2.61345 -0.0186145
-2.61346 -0.0187146
-2.61347 -0.0188146
-2.61348 -0.0189145
-2.61349 -0.0190145
-2.6135 -0.0191143
-2.61351 -0.0192142
-2.61352 -0.019314
-2.61353 -0.0194138
-2.61354 -0.0195135
-2.61355 -0.0196132
-2.61356 -0.0197129
-2.61357 -0.0198125
-2.61358 -0.0199121
-2.61359 -0.0200116
-2.6136 -0.0201111
-2.61361 -0.0202106
-2.61362 -0.02031
-2.61363 -0.0204094
-2.61364 -0.0205087
-2.61365 -0.020608
-2.61366 -0.0207073
-2.61367 -0.0208065
-2.61368 -0.0209057
-2.61369 -0.0210049
-2.6137 -0.021104
-2.61371 -0.0212031
-2.61372 -0.0213021
-2.61373 -0.0214011
-2.61374 -0.0215
-2.61375 -0.021599
-2.61376 -0.0216978
-2.61377 -0.0217967
-2.61378 -0.0218955
-2.61379 -0.0219943
-2.6138 -0.022093
-2.61381 -0.0221917
-2.61382 -0.0222903
-2.61383 -0.0223889
-2.61384 -0.0224875
-2.61385 -0.022586
-2.61387 -0.0226845
-2.61388 -0.022783
-2.61389 -0.0228814
-2.6139 -0.0229797
-2.61391 -0.0230781
-2.61392 -0.0231764
-2.61393 -0.0232746
-2.61394 -0.0233728
-2.61395 -0.023471
-2.61396 -0.0235692
-2.61397 -0.0236673
-2.61398 -0.0237653
-2.61399 -0.0238633
-2.614 -0.0239613
-2.61401 -0.0240593
-2.61402 -0.0241572
-2.61403 -0.024255
-2.61404 -0.0243529
-2.61405 -0.0244507
-2.61406 -0.0245484
-2.61407 -0.0246461
-2.61408 -0.0247438
-2.61409 -0.0248414
-2.6141 -0.024939
-2.61411 -0.0250366
-2.61412 -0.0251341
-2.61413 -0.0252315
-2.61414 -0.025329
-2.61415 -0.0254264
-2.61416 -0.0255237
-2.61417 -0.0256211
-2.61418 -0.0257183
-2.61419 -0.0258156
-2.6142 -0.0259128
-2.61421 -0.0260099
-2.61422 -0.0261071
-2.61423 -0.0262041
-2.61424 -0.0263012
-2.61425 -0.0263982
-2.61426 -0.0264951
-2.61428 -0.0265921
-2.61429 -0.026689
-2.6143 -0.0267858
-2.61431 -0.0268826
-2.61432 -0.0269794
-2.61433 -0.0270761
-2.61434 -0.0271728
-2.61435 -0.0272694
-2.61436 -0.0273661
-2.61437 -0.0274626
-2.61438 -0.0275592
-2.61439 -0.0276556
-2.6144 -0.0277521
-2.61441 -0.0278485
-2.61442 -0.0279449
-2.61443 -0.0280412
-2.61444 -0.0281375
-2.61445 -0.0282338
-2.61446 -0.02833
-2.61447 -0.0284262
-2.61448 -0.0285223
-2.61449 -0.0286184
-2.6145 -0.0287145
-2.61451 -0.0288105
-2.61452 -0.0289065
-2.61453 -0.0290024
-2.61454 -0.0290983
-2.61455 -0.0291942
-2.61456 -0.02929
-2.61457 -0.0293858
-2.61459 -0.0294815
-2.6146 -0.0295772
-2.61461 -0.0296729
-2.61462 -0.0297685
-2.61463 -0.0298641
-2.61464 -0.0299596
-2.61465 -0.0300551
-2.61466 -0.0301506
-2.61467 -0.030246
-2.61468 -0.0303414
-2.61469 -0.0304368
-2.6147 -0.0305321
-2.61471 -0.0306273
-2.61472 -0.0307226
-2.61473 -0.0308178
-2.61474 -0.0309129
-2.61475 -0.031008
-2.61476 -0.0311031
-2.61477 -0.0311981
-2.61478 -0.0312931
-2.61479 -0.0313881
-2.6148 -0.031483
-2.61481 -0.0315778
-2.61482 -0.0316727
-2.61483 -0.0317675
-2.61484 -0.0318622
-2.61486 -0.0319569
-2.61487 -0.0320516
-2.61488 -0.0321462
-2.61489 -0.0322408
-2.6149 -0.0323354
-2.61491 -0.0324299
-2.61492 -0.0325244
-2.61493 -0.0326188
-2.61494 -0.0327132
-2.61495 -0.0328076
-2.61496 -0.0329019
-2.61497 -0.0329962
-2.61498 -0.0330904
-2.61499 -0.0331846
-2.615 -0.0332787
-2.61501 -0.0333729
-2.61502 -0.0334669
-2.61503 -0.033561
-2.61504 -0.033655
-2.61505 -0.0337489
-2.61506 -0.0338429
-2.61507 -0.0339367
-2.61508 -0.0340306
-2.6151 -0.0341244
-2.61511 -0.0342181
-2.61512 -0.0343118
-2.61513 -0.0344055
-2.61514 -0.0344992
-2.61515 -0.0345928
-2.61516 -0.0346863
-2.61517 -0.0347798
-2.61518 -0.0348733
-2.61519 -0.0349667
-2.6152 -0.0350601
-2.61521 -0.0351535
-2.61522 -0.0352468
-2.61523 -0.0353401
-2.61524 -0.0354333
-2.61525 -0.0355265
-2.61526 -0.0356197
-2.61527 -0.0357128
-2.61528 -0.0358059
-2.61529 -0.0358989
-2.61531 -0.0359919
-2.61532 -0.0360849
-2.61533 -0.0361778
-2.61534 -0.0362707
-2.61535 -0.0363635
-2.61536 -0.0364563
-2.61537 -0.0365491
-2.61538 -0.0366418
-2.61539 -0.0367345
-2.6154 -0.0368271
-2.61541 -0.0369197
-2.61542 -0.0370123
-2.61543 -0.0371048
-2.61544 -0.0371973
-2.61545 -0.0372897
-2.61546 -0.0373821
-2.61547 -0.0374745
-2.61548 -0.0375668
-2.61549 -0.0376591
-2.61551 -0.0377513
-2.61552 -0.0378435
-2.61553 -0.0379356
-2.61554 -0.0380278
-2.61555 -0.0381198
-2.61556 -0.0382119
-2.61557 -0.0383039
-2.61558 -0.0383958
-2.61559 -0.0384877
-2.6156 -0.0385796
-2.61561 -0.0386714
-2.61562 -0.0387632
-2.61563 -0.038855
-2.61564 -0.0389467
-2.61565 -0.0390384
-2.61566 -0.03913
-2.61567 -0.0392216
-2.61569 -0.0393132
-2.6157 -0.0394047
-2.61571 -0.0394961
-2.61572 -0.0395876
-2.61573 -0.039679
-2.61574 -0.0397703
-2.61575 -0.0398616
-2.61576 -0.0399529
-2.61577 -0.0400441
-2.61578 -0.0401353
-2.61579 -0.0402265
-2.6158 -0.0403176
-2.61581 -0.0404086
-2.61582 -0.0404997
-2.61583 -0.0405907
-2.61584 -0.0406816
-2.61585 -0.0407725
-2.61587 -0.0408634
-2.61588 -0.0409542
-2.61589 -0.041045
-2.6159 -0.0411357
-2.61591 -0.0412264
-2.61592 -0.0413171
-2.61593 -0.0414077
-2.61594 -0.0414983
-2.61595 -0.0415889
-2.61596 -0.0416794
-2.61597 -0.0417698
-2.61598 -0.0418602
-2.61599 -0.0419506
-2.616 -0.042041
-2.61601 -0.0421313
-2.61603 -0.0422215
-2.61604 -0.0423117
-2.61605 -0.0424019
-2.61606 -0.0424921
-2.61607 -0.0425821
-2.61608 -0.0426722
-2.61609 -0.0427622
-2.6161 -0.0428522
-2.61611 -0.0429421
-2.61612 -0.043032
-2.61613 -0.0431219
-2.61614 -0.0432117
-2.61615 -0.0433015
-2.61616 -0.0433912
-2.61617 -0.0434809
-2.61619 -0.0435705
-2.6162 -0.0436601
